FlightScheduleID,StaffID,WorkingHours,CheckIn,CheckOut
FS0181,S0015,8,2/8/2024 22:56,3/8/2024 6:56
FS0181,S0010,2,28/5/2025 3:27,28/5/2025 5:27
FS0181,S0014,2,13/9/2024 6:52,13/9/2024 8:52
FS0181,S0011,8,25/9/2023 0:53,25/9/2023 8:53
FS0181,S0002,5,2/1/2025 11:44,2/1/2025 16:44
FS0181,S0017,2,14/7/2024 12:31,14/7/2024 14:31
FS0182,S0002,6,27/7/2024 15:33,27/7/2024 21:33
FS0182,S0004,2,6/5/2024 9:27,6/5/2024 11:27
FS0182,S0007,1,4/11/2025 19:49,4/11/2025 20:49
FS0182,S0018,10,10/12/2023 23:28,11/12/2023 9:28
FS0182,S0009,5,2/4/2025 13:43,2/4/2025 18:43
FS0182,S0016,10,18/7/2024 5:39,18/7/2024 15:39
FS0183,S0011,8,13/7/2024 6:05,13/7/2024 14:05
FS0183,S0005,4,21/11/2023 7:51,21/11/2023 11:51
FS0183,S0015,1,10/7/2024 18:36,10/7/2024 19:36
FS0183,S0010,1,11/7/2025 3:34,11/7/2025 4:34
FS0183,S0012,8,22/8/2024 9:22,22/8/2024 17:22
FS0183,S0008,3,10/12/2024 3:13,10/12/2024 6:13
FS0184,S0017,7,2/10/2024 14:59,2/10/2024 21:59
FS0184,S0010,6,22/10/2024 3:27,22/10/2024 9:27
FS0184,S0008,9,19/4/2025 17:54,20/4/2025 2:54
FS0184,S0006,10,28/10/2025 16:55,29/10/2025 2:55
FS0184,S0015,4,22/8/2025 5:15,22/8/2025 9:15
FS0184,S0003,10,31/1/2025 12:03,31/1/2025 22:03
FS0185,S0002,4,6/2/2024 15:26,6/2/2024 19:26
FS0185,S0006,3,16/11/2025 9:43,16/11/2025 12:43
FS0185,S0008,10,15/1/2025 19:10,16/1/2025 5:10
FS0185,S0019,9,12/5/2025 1:23,12/5/2025 10:23
FS0185,S0013,9,30/12/2024 9:20,30/12/2024 18:20
FS0185,S0018,4,28/11/2024 22:59,29/11/2024 2:59
FS0186,S0015,5,13/12/2024 16:19,13/12/2024 21:19
FS0186,S0018,6,8/2/2025 0:52,8/2/2025 6:52
FS0186,S0006,1,28/10/2023 8:19,28/10/2023 9:19
FS0186,S0019,7,28/12/2023 7:01,28/12/2023 14:01
FS0186,S0010,4,18/10/2024 19:13,18/10/2024 23:13
FS0186,S0007,8,14/9/2023 17:33,15/9/2023 1:33
FS0187,S0005,9,24/6/2024 1:50,24/6/2024 10:50
FS0187,S0016,2,1/11/2025 13:07,1/11/2025 15:07
FS0187,S0014,6,10/11/2024 20:13,11/11/2024 2:13
FS0187,S0006,4,7/10/2025 17:23,7/10/2025 21:23
FS0187,S0010,1,9/1/2024 13:12,9/1/2024 14:12
FS0187,S0012,4,19/5/2024 8:10,19/5/2024 12:10
FS0188,S0020,7,12/6/2025 16:56,12/6/2025 23:56
FS0188,S0016,2,1/5/2025 3:51,1/5/2025 5:51
FS0188,S0015,1,19/1/2024 6:48,19/1/2024 7:48
FS0188,S0010,7,6/2/2024 19:52,7/2/2024 2:52
FS0188,S0012,8,6/4/2024 0:19,6/4/2024 8:19
FS0188,S0005,8,16/4/2024 7:25,16/4/2024 15:25
FS0189,S0003,1,20/12/2024 18:35,20/12/2024 19:35
FS0189,S0018,10,30/1/2025 15:49,31/1/2025 1:49
FS0189,S0006,3,11/9/2023 0:41,11/9/2023 3:41
FS0189,S0014,10,20/11/2024 13:12,20/11/2024 23:12
FS0189,S0005,5,5/8/2024 15:31,5/8/2024 20:31
FS0189,S0015,3,20/7/2025 3:11,20/7/2025 6:11
FS0190,S0005,2,26/11/2023 8:28,26/11/2023 10:28
FS0190,S0007,10,24/8/2025 22:40,25/8/2025 8:40
FS0190,S0004,7,26/4/2024 12:18,26/4/2024 19:18
FS0190,S0003,8,16/5/2025 7:11,16/5/2025 15:11
FS0190,S0016,3,1/7/2024 13:56,1/7/2024 16:56
FS0190,S0001,3,15/7/2024 3:02,15/7/2024 6:02
FS0191,S0019,1,15/5/2025 3:52,15/5/2025 4:52
FS0191,S0004,2,10/11/2025 13:03,10/11/2025 15:03
FS0191,S0020,9,20/12/2023 9:00,20/12/2023 18:00
FS0191,S0001,7,24/7/2024 9:12,24/7/2024 16:12
FS0191,S0011,2,6/3/2025 8:37,6/3/2025 10:37
FS0191,S0009,5,12/1/2025 1:39,12/1/2025 6:39
FS0192,S0017,10,23/1/2025 23:15,24/1/2025 9:15
FS0192,S0003,5,9/8/2024 3:38,9/8/2024 8:38
FS0192,S0009,5,18/2/2025 18:57,18/2/2025 23:57
FS0192,S0020,10,14/9/2024 8:39,14/9/2024 18:39
FS0192,S0012,8,3/11/2024 12:49,3/11/2024 20:49
FS0192,S0007,4,3/2/2025 23:27,4/2/2025 3:27
FS0193,S0012,1,30/11/2024 9:49,30/11/2024 10:49
FS0193,S0019,7,17/11/2024 20:47,18/11/2024 3:47
FS0193,S0008,4,12/11/2023 10:29,12/11/2023 14:29
FS0193,S0002,6,3/7/2025 14:28,3/7/2025 20:28
FS0193,S0013,7,1/3/2024 12:20,1/3/2024 19:20
FS0193,S0020,7,9/1/2025 7:05,9/1/2025 14:05
FS0194,S0020,7,1/4/2025 3:58,1/4/2025 10:58
FS0194,S0009,3,29/6/2024 17:11,29/6/2024 20:11
FS0194,S0006,1,24/2/2024 3:59,24/2/2024 4:59
FS0194,S0012,9,11/7/2024 4:12,11/7/2024 13:12
FS0194,S0003,10,16/7/2024 18:00,17/7/2024 4:00
FS0194,S0008,5,8/4/2025 14:39,8/4/2025 19:39
FS0195,S0007,2,12/1/2025 3:30,12/1/2025 5:30
FS0195,S0020,7,23/8/2024 10:02,23/8/2024 17:02
FS0195,S0016,6,4/6/2024 7:20,4/6/2024 13:20
FS0195,S0002,2,6/11/2024 10:15,6/11/2024 12:15
FS0195,S0011,10,28/9/2024 8:17,28/9/2024 18:17
FS0195,S0003,6,22/3/2024 6:50,22/3/2024 12:50
FS0196,S0008,8,28/11/2025 3:41,28/11/2025 11:41
FS0196,S0017,5,16/11/2023 6:22,16/11/2023 11:22
FS0196,S0019,8,10/6/2024 6:35,10/6/2024 14:35
FS0196,S0016,10,21/9/2024 21:37,22/9/2024 7:37
FS0196,S0013,1,7/8/2024 19:12,7/8/2024 20:12
FS0196,S0020,8,2/1/2025 14:56,2/1/2025 22:56
FS0197,S0011,9,4/1/2024 9:13,4/1/2024 18:13
FS0197,S0002,9,2/11/2023 7:44,2/11/2023 16:44
FS0197,S0003,2,27/2/2025 12:34,27/2/2025 14:34
FS0197,S0015,3,7/3/2025 13:04,7/3/2025 16:04
FS0197,S0013,4,12/12/2023 21:59,13/12/2023 1:59
FS0197,S0001,5,18/5/2024 23:18,19/5/2024 4:18
FS0198,S0009,1,28/11/2023 6:02,28/11/2023 7:02
FS0198,S0012,7,12/6/2024 22:33,13/6/2024 5:33
FS0198,S0006,4,13/6/2024 11:40,13/6/2024 15:40
FS0198,S0019,3,1/10/2023 5:45,1/10/2023 8:45
FS0198,S0020,9,12/4/2025 15:22,13/4/2025 0:22
FS0198,S0003,3,24/8/2024 3:37,24/8/2024 6:37
FS0199,S0015,6,14/1/2025 3:24,14/1/2025 9:24
FS0199,S0010,1,15/1/2024 17:48,15/1/2024 18:48
FS0199,S0019,9,15/6/2024 3:57,15/6/2024 12:57
FS0199,S0007,9,11/7/2024 17:39,12/7/2024 2:39
FS0199,S0002,1,1/4/2024 19:24,1/4/2024 20:24
FS0199,S0020,8,4/2/2025 23:42,5/2/2025 7:42
FS0200,S0016,6,28/9/2024 2:15,28/9/2024 8:15
FS0200,S0008,4,27/9/2024 2:48,27/9/2024 6:48
FS0200,S0004,4,14/8/2024 10:27,14/8/2024 14:27
FS0200,S0007,3,3/6/2025 9:35,3/6/2025 12:35
FS0200,S0011,10,30/1/2025 12:57,30/1/2025 22:57
FS0200,S0018,1,31/5/2025 11:58,31/5/2025 12:58
FS0201,S0006,9,25/3/2024 14:49,25/3/2024 23:49
FS0201,S0002,10,13/5/2025 8:55,13/5/2025 18:55
FS0201,S0004,5,1/8/2025 23:58,2/8/2025 4:58
FS0201,S0005,10,5/1/2024 13:36,5/1/2024 23:36
FS0201,S0009,1,27/10/2024 6:11,27/10/2024 7:11
FS0201,S0001,10,6/10/2024 18:47,7/10/2024 4:47
FS0202,S0005,6,21/2/2024 15:35,21/2/2024 21:35
FS0202,S0001,1,10/11/2023 18:45,10/11/2023 19:45
FS0202,S0010,2,12/6/2024 0:26,12/6/2024 2:26
FS0202,S0007,10,15/2/2025 0:38,15/2/2025 10:38
FS0202,S0017,5,17/11/2025 2:19,17/11/2025 7:19
FS0202,S0006,7,1/12/2023 0:27,1/12/2023 7:27
FS0203,S0002,9,3/10/2025 4:46,3/10/2025 13:46
FS0203,S0011,10,1/11/2023 9:50,1/11/2023 19:50
FS0203,S0007,4,3/4/2024 4:12,3/4/2024 8:12
FS0203,S0018,6,26/1/2025 20:50,27/1/2025 2:50
FS0203,S0001,6,8/7/2025 21:26,9/7/2025 3:26
FS0203,S0012,7,23/10/2023 14:47,23/10/2023 21:47
FS0204,S0011,6,30/3/2025 19:23,31/3/2025 1:23
FS0204,S0019,5,24/11/2023 3:00,24/11/2023 8:00
FS0204,S0007,7,18/8/2025 12:12,18/8/2025 19:12
FS0204,S0009,3,27/11/2025 3:00,27/11/2025 6:00
FS0204,S0005,6,11/9/2024 3:15,11/9/2024 9:15
FS0204,S0008,7,28/4/2025 10:24,28/4/2025 17:24
FS0205,S0020,8,15/6/2024 17:11,16/6/2024 1:11
FS0205,S0011,1,6/5/2025 1:31,6/5/2025 2:31
FS0205,S0016,10,21/7/2024 4:52,21/7/2024 14:52
FS0205,S0017,8,10/9/2024 12:45,10/9/2024 20:45
FS0205,S0015,2,15/12/2023 4:32,15/12/2023 6:32
FS0205,S0012,8,1/2/2025 1:55,1/2/2025 9:55
FS0206,S0008,6,8/1/2025 19:09,9/1/2025 1:09
FS0206,S0010,6,29/12/2023 19:49,30/12/2023 1:49
FS0206,S0006,9,2/1/2024 10:42,2/1/2024 19:42
FS0206,S0019,9,29/3/2024 9:47,29/3/2024 18:47
FS0206,S0017,5,1/12/2023 21:58,2/12/2023 2:58
FS0206,S0013,3,21/11/2024 21:16,22/11/2024 0:16
FS0207,S0018,4,12/1/2024 5:35,12/1/2024 9:35
FS0207,S0013,4,3/11/2024 23:10,4/11/2024 3:10
FS0207,S0012,4,3/11/2025 14:20,3/11/2025 18:20
FS0207,S0001,3,28/4/2025 11:37,28/4/2025 14:37
FS0207,S0007,10,29/7/2025 14:18,30/7/2025 0:18
FS0207,S0002,9,27/7/2024 2:18,27/7/2024 11:18
FS0208,S0018,4,6/1/2025 6:01,6/1/2025 10:01
FS0208,S0006,10,23/3/2024 0:31,23/3/2024 10:31
FS0208,S0002,8,27/11/2023 3:06,27/11/2023 11:06
FS0208,S0014,2,1/9/2025 19:51,1/9/2025 21:51
FS0208,S0004,1,10/3/2024 15:17,10/3/2024 16:17
FS0208,S0013,1,2/12/2023 4:13,2/12/2023 5:13
FS0209,S0003,9,28/11/2024 6:41,28/11/2024 15:41
FS0209,S0011,3,2/6/2024 0:29,2/6/2024 3:29
FS0209,S0005,1,15/9/2023 22:51,15/9/2023 23:51
FS0209,S0007,5,22/9/2023 15:01,22/9/2023 20:01
FS0209,S0010,1,10/12/2023 1:36,10/12/2023 2:36
FS0209,S0014,7,21/4/2025 3:28,21/4/2025 10:28
FS0210,S0009,9,27/11/2024 4:25,27/11/2024 13:25
FS0210,S0008,3,6/1/2025 3:16,6/1/2025 6:16
FS0210,S0017,9,5/9/2024 2:16,5/9/2024 11:16
FS0210,S0003,2,22/12/2023 3:30,22/12/2023 5:30
FS0210,S0002,8,24/2/2025 11:50,24/2/2025 19:50
FS0210,S0011,9,30/6/2024 5:10,30/6/2024 14:10
FS0211,S0005,4,1/5/2025 2:25,1/5/2025 6:25
FS0211,S0009,10,16/4/2024 15:15,17/4/2024 1:15
FS0211,S0006,6,8/9/2025 5:01,8/9/2025 11:01
FS0211,S0003,8,3/10/2023 20:00,4/10/2023 4:00
FS0211,S0013,5,14/5/2025 4:50,14/5/2025 9:50
FS0211,S0016,8,7/12/2023 16:13,8/12/2023 0:13
FS0212,S0004,5,12/8/2025 2:43,12/8/2025 7:43
FS0212,S0017,10,27/3/2025 19:14,28/3/2025 5:14
FS0212,S0016,5,13/8/2025 2:34,13/8/2025 7:34
FS0212,S0013,4,27/7/2025 12:38,27/7/2025 16:38
FS0212,S0001,7,8/6/2025 5:35,8/6/2025 12:35
FS0212,S0014,4,9/4/2025 3:21,9/4/2025 7:21
FS0213,S0018,3,4/11/2024 16:17,4/11/2024 19:17
FS0213,S0005,4,23/7/2024 9:09,23/7/2024 13:09
FS0213,S0015,3,27/10/2024 13:31,27/10/2024 16:31
FS0213,S0006,8,29/8/2025 3:53,29/8/2025 11:53
FS0213,S0011,3,13/10/2025 1:57,13/10/2025 4:57
FS0213,S0019,3,7/2/2024 16:59,7/2/2024 19:59
FS0214,S0006,9,18/3/2024 13:59,18/3/2024 22:59
FS0214,S0004,8,14/6/2025 4:30,14/6/2025 12:30
FS0214,S0009,5,15/4/2025 13:52,15/4/2025 18:52
FS0214,S0007,5,11/9/2023 18:56,11/9/2023 23:56
FS0214,S0016,1,11/10/2023 0:17,11/10/2023 1:17
FS0214,S0010,7,3/12/2025 6:12,3/12/2025 13:12
FS0215,S0017,5,5/10/2023 1:55,5/10/2023 6:55
FS0215,S0003,2,17/6/2025 12:26,17/6/2025 14:26
FS0215,S0007,7,6/4/2025 19:29,7/4/2025 2:29
FS0215,S0001,9,3/12/2024 12:11,3/12/2024 21:11
FS0215,S0014,6,20/5/2025 1:58,20/5/2025 7:58
FS0215,S0015,4,25/8/2024 4:26,25/8/2024 8:26
FS0216,S0004,6,9/6/2024 18:12,10/6/2024 0:12
FS0216,S0002,5,21/7/2025 2:47,21/7/2025 7:47
FS0216,S0016,6,2/8/2024 10:05,2/8/2024 16:05
FS0216,S0010,9,19/2/2024 9:39,19/2/2024 18:39
FS0216,S0013,3,14/9/2023 3:51,14/9/2023 6:51
FS0216,S0006,9,21/6/2025 22:23,22/6/2025 7:23
FS0217,S0011,7,8/12/2024 14:57,8/12/2024 21:57
FS0217,S0013,1,30/4/2024 21:36,30/4/2024 22:36
FS0217,S0008,2,18/4/2025 9:02,18/4/2025 11:02
FS0217,S0016,6,19/1/2024 17:02,19/1/2024 23:02
FS0217,S0019,2,15/9/2025 8:47,15/9/2025 10:47
FS0217,S0002,1,26/7/2024 0:18,26/7/2024 1:18
FS0218,S0008,10,10/9/2025 11:39,10/9/2025 21:39
FS0218,S0020,6,19/7/2024 1:30,19/7/2024 7:30
FS0218,S0007,1,25/8/2024 7:03,25/8/2024 8:03
FS0218,S0010,4,5/12/2023 4:44,5/12/2023 8:44
FS0218,S0005,5,14/2/2025 2:02,14/2/2025 7:02
FS0218,S0014,8,13/9/2025 5:33,13/9/2025 13:33
FS0219,S0009,2,12/11/2025 7:54,12/11/2025 9:54
FS0219,S0010,6,22/9/2025 9:42,22/9/2025 15:42
FS0219,S0007,2,20/5/2025 13:17,20/5/2025 15:17
FS0219,S0017,10,6/10/2023 7:44,6/10/2023 17:44
FS0219,S0004,7,17/12/2023 1:28,17/12/2023 8:28
FS0219,S0014,3,5/12/2024 4:56,5/12/2024 7:56
FS0220,S0011,3,6/8/2024 22:19,7/8/2024 1:19
FS0220,S0002,1,29/5/2024 13:07,29/5/2024 14:07
FS0220,S0014,8,16/5/2025 11:45,16/5/2025 19:45
FS0220,S0017,5,16/7/2024 3:30,16/7/2024 8:30
FS0220,S0001,7,19/7/2024 1:00,19/7/2024 8:00
FS0220,S0010,6,30/5/2025 14:35,30/5/2025 20:35
FS0221,S0018,10,30/10/2023 21:15,31/10/2023 7:15
FS0221,S0009,2,13/2/2025 8:45,13/2/2025 10:45
FS0221,S0007,9,28/9/2024 4:23,28/9/2024 13:23
FS0221,S0006,8,17/4/2025 12:29,17/4/2025 20:29
FS0221,S0014,8,9/5/2024 23:56,10/5/2024 7:56
FS0221,S0013,3,3/12/2023 13:00,3/12/2023 16:00
FS0222,S0015,8,30/12/2025 7:38,30/12/2025 15:38
FS0222,S0010,5,8/10/2025 9:31,8/10/2025 14:31
FS0222,S0019,6,1/7/2025 7:54,1/7/2025 13:54
FS0222,S0006,8,29/9/2024 17:34,30/9/2024 1:34
FS0222,S0012,7,17/6/2025 3:10,17/6/2025 10:10
FS0222,S0003,8,13/12/2025 7:25,13/12/2025 15:25
FS0223,S0009,2,22/6/2025 4:40,22/6/2025 6:40
FS0223,S0016,8,7/10/2025 13:12,7/10/2025 21:12
FS0223,S0004,3,26/7/2024 12:42,26/7/2024 15:42
FS0223,S0019,6,18/6/2024 5:55,18/6/2024 11:55
FS0223,S0008,9,20/2/2025 11:27,20/2/2025 20:27
FS0223,S0020,5,2/5/2024 15:59,2/5/2024 20:59
FS0224,S0011,8,9/11/2025 20:32,10/11/2025 4:32
FS0224,S0010,4,6/2/2024 22:45,7/2/2024 2:45
FS0224,S0020,9,21/4/2025 13:21,21/4/2025 22:21
FS0224,S0002,10,2/8/2024 18:26,3/8/2024 4:26
FS0224,S0001,8,30/4/2025 20:58,1/5/2025 4:58
FS0224,S0017,9,16/9/2024 17:31,17/9/2024 2:31
FS0225,S0009,4,29/9/2025 8:44,29/9/2025 12:44
FS0225,S0006,9,10/2/2025 21:06,11/2/2025 6:06
FS0225,S0017,3,2/12/2025 8:23,2/12/2025 11:23
FS0225,S0012,9,23/12/2024 14:52,23/12/2024 23:52
FS0225,S0011,6,1/2/2025 4:50,1/2/2025 10:50
FS0225,S0018,10,11/11/2024 3:02,11/11/2024 13:02
FS0226,S0019,10,4/12/2025 6:53,4/12/2025 16:53
FS0226,S0006,1,11/12/2023 2:25,11/12/2023 3:25
FS0226,S0012,10,16/8/2025 0:11,16/8/2025 10:11
FS0226,S0016,2,18/1/2024 10:09,18/1/2024 12:09
FS0226,S0011,4,19/10/2024 10:47,19/10/2024 14:47
FS0226,S0003,4,4/2/2024 22:05,5/2/2024 2:05
FS0227,S0008,6,31/5/2024 8:33,31/5/2024 14:33
FS0227,S0007,9,27/3/2025 3:44,27/3/2025 12:44
FS0227,S0010,10,5/12/2023 23:00,6/12/2023 9:00
FS0227,S0018,3,24/1/2024 20:13,24/1/2024 23:13
FS0227,S0015,1,26/5/2024 7:28,26/5/2024 8:28
FS0227,S0001,7,27/1/2024 10:11,27/1/2024 17:11
FS0228,S0017,1,5/2/2025 4:15,5/2/2025 5:15
FS0228,S0005,2,7/12/2024 14:20,7/12/2024 16:20
FS0228,S0016,10,28/7/2025 6:36,28/7/2025 16:36
FS0228,S0007,1,22/4/2024 6:15,22/4/2024 7:15
FS0228,S0002,4,23/5/2025 18:11,23/5/2025 22:11
FS0228,S0019,2,17/9/2023 18:50,17/9/2023 20:50
FS0229,S0002,8,16/11/2024 23:24,17/11/2024 7:24
FS0229,S0018,8,23/6/2025 18:22,24/6/2025 2:22
FS0229,S0003,3,25/6/2025 5:34,25/6/2025 8:34
FS0229,S0013,10,24/6/2024 7:18,24/6/2024 17:18
FS0229,S0007,10,27/11/2024 15:37,28/11/2024 1:37
FS0229,S0010,6,20/11/2024 3:24,20/11/2024 9:24
FS0230,S0016,8,21/5/2024 18:51,22/5/2024 2:51
FS0230,S0005,3,2/10/2025 19:30,2/10/2025 22:30
FS0230,S0003,8,8/1/2025 6:27,8/1/2025 14:27
FS0230,S0014,3,11/7/2025 8:45,11/7/2025 11:45
FS0230,S0020,6,6/3/2025 21:50,7/3/2025 3:50
FS0230,S0017,4,4/2/2025 4:05,4/2/2025 8:05
FS0231,S0006,2,18/7/2024 5:10,18/7/2024 7:10
FS0231,S0008,7,8/5/2025 1:53,8/5/2025 8:53
FS0231,S0017,10,30/11/2025 19:27,1/12/2025 5:27
FS0231,S0003,1,16/11/2024 18:26,16/11/2024 19:26
FS0231,S0019,4,28/11/2024 11:25,28/11/2024 15:25
FS0231,S0004,10,4/5/2024 7:09,4/5/2024 17:09
FS0232,S0014,4,19/3/2025 10:54,19/3/2025 14:54
FS0232,S0007,4,17/7/2025 6:28,17/7/2025 10:28
FS0232,S0003,9,20/12/2023 8:21,20/12/2023 17:21
FS0232,S0006,10,27/12/2025 4:57,27/12/2025 14:57
FS0232,S0015,3,6/1/2025 9:37,6/1/2025 12:37
FS0232,S0012,2,18/1/2024 10:41,18/1/2024 12:41
FS0233,S0009,6,10/2/2025 6:20,10/2/2025 12:20
FS0233,S0018,1,29/10/2024 9:55,29/10/2024 10:55
FS0233,S0008,2,12/11/2024 16:15,12/11/2024 18:15
FS0233,S0016,2,25/11/2024 22:38,26/11/2024 0:38
FS0233,S0001,7,3/4/2024 4:20,3/4/2024 11:20
FS0233,S0014,2,20/10/2023 13:35,20/10/2023 15:35
FS0234,S0004,1,3/8/2024 5:47,3/8/2024 6:47
FS0234,S0013,8,24/1/2025 10:09,24/1/2025 18:09
FS0234,S0005,8,16/1/2024 9:35,16/1/2024 17:35
FS0234,S0009,8,8/10/2025 2:20,8/10/2025 10:20
FS0234,S0014,8,13/10/2024 3:04,13/10/2024 11:04
FS0234,S0020,4,4/3/2024 3:38,4/3/2024 7:38
FS0235,S0006,3,5/2/2024 1:29,5/2/2024 4:29
FS0235,S0011,5,19/1/2024 23:08,20/1/2024 4:08
FS0235,S0017,2,7/4/2025 16:06,7/4/2025 18:06
FS0235,S0001,8,17/12/2025 12:53,17/12/2025 20:53
FS0235,S0014,2,31/3/2024 10:45,31/3/2024 12:45
FS0235,S0016,3,7/1/2024 10:16,7/1/2024 13:16
FS0236,S0020,10,26/11/2025 18:53,27/11/2025 4:53
FS0236,S0002,7,30/10/2024 20:39,31/10/2024 3:39
FS0236,S0010,4,4/2/2024 21:31,5/2/2024 1:31
FS0236,S0015,5,31/8/2024 17:49,31/8/2024 22:49
FS0236,S0016,1,31/3/2025 16:01,31/3/2025 17:01
FS0236,S0004,9,27/6/2024 17:11,28/6/2024 2:11
FS0237,S0003,7,25/4/2025 0:25,25/4/2025 7:25
FS0237,S0017,1,7/12/2025 18:15,7/12/2025 19:15
FS0237,S0005,1,30/12/2023 18:32,30/12/2023 19:32
FS0237,S0016,9,8/4/2024 7:00,8/4/2024 16:00
FS0237,S0018,8,17/3/2025 15:27,17/3/2025 23:27
FS0237,S0004,7,26/3/2025 9:01,26/3/2025 16:01
FS0238,S0010,4,21/9/2024 12:33,21/9/2024 16:33
FS0238,S0018,4,22/3/2025 7:16,22/3/2025 11:16
FS0238,S0015,10,26/6/2025 6:07,26/6/2025 16:07
FS0238,S0008,2,8/9/2023 10:21,8/9/2023 12:21
FS0238,S0004,1,24/12/2023 9:48,24/12/2023 10:48
FS0238,S0012,4,20/9/2025 15:22,20/9/2025 19:22
FS0239,S0008,5,10/10/2024 9:03,10/10/2024 14:03
FS0239,S0010,3,19/12/2023 15:14,19/12/2023 18:14
FS0239,S0013,9,12/8/2024 12:02,12/8/2024 21:02
FS0239,S0007,4,31/3/2024 17:26,31/3/2024 21:26
FS0239,S0017,5,11/6/2024 23:29,12/6/2024 4:29
FS0239,S0004,7,3/4/2024 12:38,3/4/2024 19:38
FS0240,S0004,2,26/8/2025 9:52,26/8/2025 11:52
FS0240,S0019,1,9/7/2024 3:06,9/7/2024 4:06
FS0240,S0002,3,25/2/2024 19:58,25/2/2024 22:58
FS0240,S0005,2,24/12/2024 19:39,24/12/2024 21:39
FS0240,S0011,10,24/10/2023 10:20,24/10/2023 20:20
FS0240,S0007,8,23/11/2024 12:55,23/11/2024 20:55
FS0241,S0012,4,11/4/2024 11:49,11/4/2024 15:49
FS0241,S0020,3,4/10/2024 21:48,5/10/2024 0:48
FS0241,S0014,9,7/12/2023 1:41,7/12/2023 10:41
FS0241,S0015,7,3/9/2024 10:50,3/9/2024 17:50
FS0241,S0013,8,19/11/2025 20:17,20/11/2025 4:17
FS0241,S0008,2,4/12/2023 6:16,4/12/2023 8:16
FS0242,S0001,5,19/9/2025 2:14,19/9/2025 7:14
FS0242,S0013,5,12/8/2024 18:11,12/8/2024 23:11
FS0242,S0004,10,13/6/2025 9:05,13/6/2025 19:05
FS0242,S0014,6,14/3/2024 1:00,14/3/2024 7:00
FS0242,S0008,4,22/7/2024 9:10,22/7/2024 13:10
FS0242,S0017,10,15/6/2025 2:48,15/6/2025 12:48
FS0243,S0002,5,6/9/2025 0:55,6/9/2025 5:55
FS0243,S0007,8,16/9/2024 9:50,16/9/2024 17:50
FS0243,S0015,3,21/3/2025 16:41,21/3/2025 19:41
FS0243,S0013,10,28/1/2024 21:12,29/1/2024 7:12
FS0243,S0008,1,2/12/2023 22:09,2/12/2023 23:09
FS0243,S0004,7,18/10/2023 16:34,18/10/2023 23:34
FS0244,S0007,10,9/12/2023 23:20,10/12/2023 9:20
FS0244,S0001,4,7/4/2025 17:29,7/4/2025 21:29
FS0244,S0004,4,28/10/2024 16:05,28/10/2024 20:05
FS0244,S0014,2,13/3/2025 3:06,13/3/2025 5:06
FS0244,S0013,2,6/12/2024 13:06,6/12/2024 15:06
FS0244,S0005,8,17/2/2025 15:08,17/2/2025 23:08
